cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
118,0.11,0.65,43.4036,118,13098.8,-0.034606,31.7149,9.99118,121.534,0.0293498,-35.1984,3.87962e-06,-3.61117,3.2097,-9.14561,-3.87208,-5.78818,-46.1959,8445.77,37.9609,6190.58,10348.8,-3.32029,3.50058,-8.56384,-3.5812,-5.4973,0.509574,8482.57,41.306,6227.38,0.569423,0.99155,0.0120711,14896.8,-0.00149801,1.12128,10.3699,8.9441,121.867,82.5076,0.813701,9.98476,9.51742,121.003,130.353,0.864173,-47.8455 
119,0.11,0.65,43.2736,119,13416.1,-0.0622373,32.0148,10.0176,121.614,-0.0945439,92.1898,0.0926019,-3.52624,-0.739731,0.75555,-2.86027,-0.775005,-70.0332,8462.5,29.8577,6374.39,10723.9,-3.08526,-0.29875,1.63751,-2.41929,-0.334025,1.36391,8518.28,34.9289,6430.17,0.562584,0.992875,0.00990725,15141.4,-0.00136495,1.15265,10.1811,8.82966,121.914,82.5475,0.813494,10.2716,9.54397,121.009,130.118,0.905043,-47.5701 
120,0.11,0.65,43.1736,120,12985.9,-0.00293802,31.4891,9.84198,121.664,-0.00397312,2.87376,1.42285e-11,-4.04424,-2.27119,0.442834,-2.56485,-4.95535,-50.9934,8074.21,21.2051,6258.55,10089.1,-3.72315,-1.9501,1.08502,-2.24375,-4.63425,1.09463,8114.83,24.8977,6299.17,0.555697,0.994659,0.00722835,14603,-0.00128677,1.12857,10.1047,8.68007,121.915,82.7894,0.841123,9.96016,9.31296,121.176,130.403,0.739915,-47.6141 
121,0.11,0.65,43.2336,121,10269.1,-0.28606,25.9601,9.84207,121.621,0.169825,48.118,441.186,-2.67956,2.17421,-4.71849,-2.86112,0.184886,-81.8949,6433,17.2015,5306.04,8583.42,-2.16389,2.68988,-3.68714,-2.34545,0.700556,0.232811,6498.23,23.1317,5371.28,0.54014,0.993809,0.00787068,12030.6,-0.00149052,0.909901,9.99802,8.73945,121.904,82.4712,0.695497,10.2813,9.37515,121.165,130.096,0.738535,-47.6245 
122,0.11,0.65,43.2636,122,13099.3,-0.0674994,32.2881,9.74579,121.828,0.0159433,30.9336,500,-3.39523,0.758698,-3.04681,-1.57299,-3.9526,-82.4972,8099.06,28.1561,6466.48,10259.7,-2.87577,1.27816,-2.00788,-1.05352,-3.43314,0.751873,8164.77,34.1299,6532.19,0.548231,0.992738,0.00953302,14892.9,-0.00149317,1.13963,10.1493,8.63812,122.071,82.3789,0.876138,9.95142,9.33058,121.415,130.033,0.656227,-47.6541 
123,0.11,0.65,43.2536,123,12656.7,-0.00139124,30.7051,9.88399,121.506,-0.00605391,-6.25832,1.15691e-11,-3.72285,1.96241,-3.41946,-3.33599,1.8327,-91.0908,7898.11,30.0494,6234.82,9880.79,-3.14928,2.53599,-2.27231,-2.76242,2.40628,0.299046,7970.67,36.6455,6307.38,0.550945,0.992019,0.0105892,14467.3,-0.00146854,1.07183,10.2315,8.8883,121.771,82.5203,0.805097,10.1462,9.5517,120.978,130.187,0.793073,-47.6669 
124,0.11,0.65,43.1836,124,11857.9,-0.360951,30.0387,9.9373,121.786,0.0350813,221.435,498.137,1.67137,1.40658,-2.72711,-0.495756,-2.36306,-77.7423,7372.99,19.6963,6096.91,9970.16,2.16089,1.8961,-1.74806,-0.00623338,-1.87354,5.07331,7434.91,25.3259,6158.84,0.539602,0.994074,0.007518,13778.5,-0.00157376,1.02747,10.0906,8.77975,121.991,82.4657,0.798554,10.0171,9.51868,121.275,130.157,0.715653,-47.6909 
125,0.11,0.65,43.1436,125,12762.5,-0.309359,32.0641,9.87397,121.698,-0.176945,-350.592,500,-2.40828,-0.16141,-7.60314,-2.67705,-1.67992,-98.585,7918.4,18.1649,6500.55,12325.8,-1.78751,0.459353,-6.36161,-2.05629,-1.05916,0.411247,7996.93,25.3037,6579.08,0.541306,0.994493,0.00703505,14773.4,-0.00167541,1.11298,10.1966,8.64817,121.939,82.6898,0.876944,9.96596,9.32781,121.182,130.514,0.756442,-47.8243 
126,0.11,0.65,43.0836,126,12714.3,-0.0190307,31.662,9.71909,121.492,0.00515627,7.39981,499.987,-2.48592,-0.972977,-4.85984,-1.27984,-1.30178,-104.175,7946.51,24.8838,6300.94,10018.8,-1.82996,-0.317015,-3.54792,-0.623878,-0.645813,0.490577,8029.49,32.4273,6383.92,0.54978,0.992982,0.0092703,14604.9,-0.00149577,1.11862,10.0943,8.66585,121.749,82.4003,0.843783,9.9227,9.40311,121.073,130.036,0.675703,-47.6362 
127,0.11,0.65,43.1936,127,9679.56,-0.0323493,24.4783,9.7246,121.396,0.0110209,-7.47531,496.002,-3.50452,0.393434,-4.47585,-5.63936,-2.60821,-195.934,5933.37,25.9638,5131.6,7751.74,-2.27077,1.62718,-2.00836,-4.40562,-1.37446,0.761818,6089.43,40.1519,5287.67,0.527876,0.988593,0.0137951,11535.7,-0.00140456,0.834034,10.0909,8.71913,121.763,82.1738,0.691204,9.98993,9.37607,120.887,129.972,0.876847,-47.7979 
128,0.11,0.65,43.2036,128,9494.84,-0.0251536,25.1018,9.55442,121.702,-0.00787418,-14.3384,500,-3.67216,1.42832,-0.224825,-4.72646,-3.72377,-72.6125,5881.89,8.41985,5293.83,7811.03,-3.21494,1.88555,0.689618,-4.26923,-3.26655,1.08435,5939.73,13.6779,5351.67,0.518665,0.995986,0.00468602,11452,-0.00173868,0.835077,10.1733,8.63967,122.022,82.541,0.749526,9.70934,9.22049,121.195,130.341,0.82705,-47.8004 
129,0.11,0.65,43.2836,129,13139.6,-0.357662,32.1833,10.1286,121.604,0.0182654,184.955,117.193,-4.21632,0.526216,-1.23147,-1.13162,-2.67736,-100.631,8252.39,34.1171,6489.92,10721.4,-3.58267,1.15986,0.0358193,-0.497976,-2.04371,1.00727,8332.55,41.4041,6570.07,0.551835,0.991379,0.0114756,15099.7,-0.00155496,1.11725,10.2897,8.82366,121.755,82.4824,0.844402,10.1469,9.47433,121.136,130.215,0.618956,-47.7325 
130,0.11,0.65,43.2236,130,8810.43,-0.0167638,22.8414,9.60438,121.399,0.0578803,-55.7333,0.0293757,-4.55893,0.0198871,-1.30594,-4.08733,-0.540115,-112.06,5402.83,12.0581,4917.06,7246.46,-3.85331,0.725502,0.105291,-3.38171,0.165499,1.01688,5492.09,20.1726,5006.33,0.515757,0.993613,0.00736795,10648.6,-0.00152907,0.757038,10.085,8.81893,121.623,81.6829,0.64705,10.0568,9.5081,120.884,129.118,0.739133,-47.4347 
131,0.11,0.65,43.2436,131,11749,-0.0271333,29.3017,9.7774,121.662,0.00782969,-8.44574,500,-5.0653,-0.534311,-3.86754,-1.2617,-1.14005,-62.5056,7280.43,25.4755,6083.62,9328.49,-4.67172,-0.14073,-3.08038,-0.868122,-0.746474,0.676003,7330.22,30.0017,6133.41,0.537106,0.992888,0.00893022,13647.6,-0.00158973,0.9919,10.2528,8.85508,121.97,82.6933,0.806229,9.96414,9.4608,121.045,130.597,0.924989,-47.9035 
132,0.11,0.65,43.2136,132,7836.6,-0.127422,21.4221,9.33236,121.768,-0.21915,425.363,0.225172,-4.76365,-2.37429,-5.82157,-2.56226,-0.240885,-124.164,4893.4,8.12439,4430.7,9542.59,-3.98182,-1.59246,-4.25791,-1.78043,0.540944,0.615424,4992.3,17.1154,4529.6,0.516919,0.994036,0.00691242,9657.79,-0.00147964,0.729496,9.64984,8.62653,122.05,82.4348,0.625304,9.75497,9.15671,121.266,130.111,0.784155,-47.6758 
133,0.11,0.65,43.1636,133,13273.9,0.00882356,32.0332,9.85129,121.616,-0.0102791,-2.14529,500,-3.33994,3.03887,1.29056,2.73502,0.260556,-92.7731,8161.88,37.908,6592.86,10273.5,-2.75577,3.62304,2.45889,3.31919,0.844724,0.671713,8235.78,44.6259,6666.76,0.545324,0.990607,0.0121805,15102.5,-0.00139764,1.11714,10.2616,8.75778,122.007,82.6819,0.863674,10.051,9.40946,121.053,130.343,0.954891,-47.6608 
134,0.11,0.65,43.3436,134,13380.9,-0.00606092,32.144,-9.86619,121.782,-0.0121539,5.33055,500,-4.89472,-0.393363,-1.18251,-3.72239,-4.11872,-50.2685,8291.14,25.1296,6427.21,10326,-4.57819,-0.0768358,-0.549459,-3.40587,-3.8022,0.955734,8331.18,28.7696,6467.25,0.555692,0.993993,0.00812802,14992.4,-0.00133764,1.12451,10.1925,8.93424,122.058,81.6969,0.835062,10.0886,9.51435,121.247,129.206,0.81125,-47.5092 
135,0.11,0.65,43.0236,135,13538.3,-0.00461114,31.682,10.1806,121.512,-0.0100142,17.5722,500,-4.77169,-3.56345,-3.52675,-1.23075,-5.00361,-71.5759,8326.96,40.0329,6539.75,10505.5,-4.32099,-3.11276,-2.62536,-0.780061,-4.55292,0.829434,8383.97,45.2159,6596.76,0.552354,0.99065,0.0124688,15178.6,-0.00132904,1.08478,10.4782,9.05989,121.733,82.5226,0.82046,10.3257,9.6066,121.097,130.327,0.636786,-47.8048 
136,0.11,0.65,43.4036,136,13062.1,-0.240101,31.7358,9.97795,121.768,-0.65356,-402.914,137.32,1.64008,-2.6581,1.944,-5.0359,1.29213,-14.0159,8113.68,33.2383,6314.13,18880.5,1.72834,-2.56984,2.12051,-4.94765,1.38038,1.92669,8124.85,34.2532,6325.29,0.55498,0.992676,0.00987698,14639.9,-0.00134678,1.0954,10.2604,8.89477,121.853,82.1444,0.834058,10.0654,9.38693,121.253,129.753,0.600334,-47.6091 
137,0.11,0.65,43.2736,137,13094.7,-0.00757604,32.2266,9.72639,121.778,-0.0138926,8.74599,500,-2.47233,-0.327344,-0.676397,0.656549,-1.09778,-65.2257,8187.07,28.2021,6388.41,10207.7,-2.06162,0.083365,0.14502,1.06726,-0.687068,1.0998,8239.02,32.9253,6440.37,0.553973,0.993055,0.00932959,14872.6,-0.00144666,1.16014,10.0792,8.61934,122.12,82.6146,0.864944,9.9051,9.31131,121.251,130.229,0.868462,-47.6148 
138,0.11,0.65,43.1736,138,13064.5,-0.00360301,31.27,-9.98262,121.666,-0.0190365,7.30543,6.45458e-12,-0.529077,-3.87107,-4.0974,-2.52564,-2.05119,-122.953,8012.94,32.5056,6426.25,10166.2,0.245128,-3.09686,-2.54899,-1.75144,-1.27698,0.697598,8110.88,41.4089,6524.19,0.546895,0.991145,0.0115567,14830.8,-0.00139059,1.08787,10.3141,8.82948,121.921,82.6731,0.837593,10.2005,9.40352,121.055,130.394,0.866837,-47.7205 
139,0.11,0.65,43.2336,139,9423.35,-0.0304351,24.9837,9.52462,121.757,-0.0177561,-4.28315,499.984,-2.48734,3.18273,-4.31687,-3.90709,-1.98537,-109.111,5983.55,10.6935,5078.2,7748.86,-1.8003,3.86977,-2.94278,-3.22004,-1.29833,0.454201,6070.46,18.5945,5165.11,0.532939,0.994668,0.00658793,11390.5,-0.00169139,0.879013,9.89649,8.5839,122.034,82.0959,0.707656,9.97517,9.10808,121.312,129.849,0.721516,-47.7533 
140,0.11,0.65,43.2636,140,13201,-0.296971,31.9853,10.0178,121.657,0.0829903,-18.6756,480.204,-3.80879,-0.673295,-6.26418,-1.24186,-3.84401,-90.0145,8021.83,34.4692,6559.49,10481.3,-3.24199,-0.106498,-5.13059,-0.675061,-3.27721,0.587286,8093.53,40.9873,6631.19,0.542329,0.991215,0.0112579,14923.7,-0.00143765,1.09034,10.3648,8.81378,121.935,82.7036,0.862089,10.1042,9.42907,121.208,130.345,0.727937,-47.641 
141,0.11,0.65,43.2536,141,12399.4,-0.0111021,30.7497,9.6845,121.561,-0.00172474,19.6165,499.937,-1.69797,0.330474,-0.747244,2.1413,-3.14537,-89.3167,7967.2,18.5956,6001.54,9695.35,-1.13557,0.892878,0.377563,2.7037,-2.58296,-0.47713,8038.34,25.0632,6072.68,0.562389,0.994573,0.00754539,14293.2,-0.00152266,1.13372,10.0623,8.57613,121.819,82.4931,0.827216,9.97868,9.11749,121.003,130.21,0.815781,-47.7174 
142,0.11,0.65,43.1836,142,11521.2,-0.29654,29.237,9.70981,121.729,-0.0614891,361.008,453.201,-1.71414,2.66691,-5.07277,-2.60573,-2.38905,-101.096,7142.96,26.6144,5859.99,9964.05,-1.07756,3.30348,-3.79962,-1.96916,-1.75247,0.282458,7223.48,33.935,5940.51,0.541401,0.991846,0.0104134,13342.2,-0.00144863,1.01956,9.9859,8.67806,121.991,82.7183,0.79001,9.89678,9.33065,121.232,130.487,0.758835,-47.7687 
143,0.11,0.65,43.1436,143,12768.2,-0.0204784,31.2541,-9.8039,121.538,0.0254879,22.1131,499.814,-2.09488,-1.1583,-4.33825,-0.233645,-3.19581,-99.9199,7869.23,26.157,6406.93,9993.07,-1.46571,-0.529127,-3.07991,0.395524,-2.56664,0.574942,7948.82,33.3924,6486.52,0.543326,0.992702,0.00939401,14629.9,-0.00146932,1.09181,10.142,8.75925,121.849,82.8926,0.856582,9.95875,9.36427,120.966,130.858,0.883007,-47.9654 
144,0.11,0.65,43.0836,144,13101.1,-0.13709,31.5234,10.0299,121.461,0.0855618,265.598,9.30399e-05,-2.69295,-2.53128,0.971495,0.64652,-2.78783,-58.2869,8110.63,23.7947,6338.99,11032.4,-2.32593,-2.16426,1.70553,1.01354,-2.42081,1.40686,8157.05,28.0154,6385.42,0.55362,0.994026,0.00801727,14734,-0.0013865,1.09885,10.2499,8.8887,121.727,82.2741,0.819734,10.1068,9.6188,120.924,129.887,0.803335,-47.6128 
145,0.11,0.65,43.1936,145,10762.5,-0.32071,26.7393,10.103,121.293,0.138062,206.809,464.765,-2.10671,1.06732,-5.06226,0.280619,-2.8263,-95.7954,6568.28,28.2958,5657.79,9723.64,-1.50352,1.67052,-3.85586,0.883818,-2.2231,0.233144,6644.58,35.2326,5734.1,0.529419,0.990806,0.011192,12550.7,-0.00147569,0.879023,10.2723,8.99302,121.569,82.3802,0.729509,10.0987,9.66175,120.733,130.068,0.835899,-47.6878 
146,0.11,0.65,43.2036,146,8542.71,-0.0737247,22.6481,9.48247,121.679,0.0387668,11.8406,500,-5.62643,-2.35447,-0.625422,0.583843,-2.79837,-71.4706,5184.15,15.7223,4849.52,7006.09,-5.1764,-1.90444,0.274641,1.03387,-2.34833,1.03382,5241.07,20.8977,4906.45,0.509103,0.993071,0.00778488,10294.7,-0.00147795,0.745537,9.89662,8.69386,121.968,82.3354,0.649405,9.79979,9.59531,121.083,129.967,0.884599,-47.6319 
147,0.11,0.65,43.2836,147,13344,0.00805066,31.6953,9.96633,121.469,-0.0248345,5.00625,2.68856e-12,-4.6747,2.12414,-3.09848,2.43071,-2.89407,-45.5125,8186.42,30.734,6425.58,10287.2,-4.38812,2.41072,-2.52532,2.71729,-2.60749,0.425139,8222.67,34.0297,6461.83,0.55266,0.99281,0.0096078,14878.4,-0.00131352,1.11786,10.3245,8.7621,121.778,81.7322,0.850089,10.1102,9.38287,120.878,129.335,0.900065,-47.6032 
148,0.11,0.65,43.2236,148,8025.1,-0.0272047,21.8201,9.40413,121.749,-0.0302914,-41.9882,500,0.149044,0.373968,-5.04456,-0.821324,-3.36662,-107.17,5135.74,6.31542,4446.27,6721.31,0.823866,1.04879,-3.69492,-0.146502,-2.6918,0.207195,5221.11,14.0759,4531.64,0.527988,0.995304,0.00568927,9888.7,-0.001538,0.756371,9.83281,8.54561,122.047,82.6517,0.630846,9.68819,9.18644,121.074,130.3,0.973351,-47.6484 
149,0.11,0.65,43.2436,149,10598.5,-0.261074,27.7269,9.63121,121.533,-0.0531319,-40.2612,1.41119,-2.00998,-3.18726,-7.60975,-5.74013,-3.03574,-104.427,6763.15,6.37402,5427.62,8762.79,-1.35243,-2.52971,-6.29465,-5.08258,-2.3782,0.643111,6846.33,13.9358,5510.8,0.546724,0.99645,0.00463675,12522.5,-0.00158433,0.977715,9.90415,8.57294,121.759,82.4982,0.763373,9.87108,9.13916,120.995,130.237,0.764021,-47.7385 
150,0.11,0.65,43.2136,150,8190.38,-0.292255,21.5975,9.77194,121.824,0.106195,451.949,440.878,-1.53856,-1.77964,-0.215108,-1.5543,-2.97968,-105.423,5067.18,14.5136,4592.88,8432.75,-0.874739,-1.11582,1.11254,-0.890477,-2.31585,1.27239,5151.16,22.1475,4676.85,0.516753,0.992532,0.00864797,9968.31,-0.00147937,0.710805,10.046,8.8234,122.193,82.0907,0.605022,9.98869,9.58187,121.25,129.814,0.943209,-47.7235 
151,0.11,0.65,43.1636,151,12591.8,-0.029123,30.8418,9.89641,121.529,-0.00193229,10.773,500,-3.50349,-1.60274,1.08565,0.225123,-1.76706,-109.236,7918.88,22.3919,6226.45,9936.7,-2.81566,-0.914908,2.46131,0.912952,-1.07923,2.71457,8005.89,30.302,6313.46,0.551797,0.99342,0.00876385,14508.8,-0.00150471,1.08469,10.2235,8.81314,121.88,82.8029,0.816291,10.0115,9.4799,120.935,130.556,0.94544,-47.7532 
152,0.11,0.65,43.3436,152,12957.7,-0.330368,31.6789,10.0674,121.402,0.0923221,115.121,27.7422,-2.13324,-1.65453,-0.369624,-3.57922,-0.518066,-41.1381,8228.2,35.9317,6207.52,10728.1,-1.8742,-1.39549,0.148447,-3.32019,-0.259031,1.02215,8260.97,38.9106,6240.29,0.562412,0.991825,0.0113558,14688.5,-0.001504,1.12963,10.3023,8.75503,121.697,81.8544,0.828309,10.0046,9.38701,120.871,129.34,0.825959,-47.4854 
154,0.11,0.65,43.4036,154,12541.4,-0.0160342,31.3895,9.70325,121.807,-0.0175684,10.6312,2.53625e-11,-1.0699,1.13304,-2.7825,-0.796227,-0.646449,-65.8274,7861.18,17.6576,6298.42,9921.18,-0.655405,1.54754,-1.9535,-0.38173,-0.231952,-0.166235,7913.61,22.4243,6350.86,0.547466,0.995066,0.00646228,14455,-0.00160113,1.11669,10.0858,8.6236,122.105,83.001,0.863464,9.9149,9.20441,121.266,130.791,0.839157,-47.7904 
155,0.11,0.65,43.2736,155,13228.2,-0.29794,31.7274,10.1213,121.817,0.1322,-22.5239,325.28,-2.9797,0.579179,-1.80137,-4.12493,-2.99414,-49.6828,8045.51,29.5992,6621.57,10550.5,-2.66686,0.892018,-1.17569,-3.81209,-2.68131,0.875508,8085.08,33.1969,6661.14,0.540951,0.992866,0.00909691,14946.1,-0.00143389,1.07017,10.3366,8.97965,122.139,83.0633,0.842308,10.259,9.56894,121.279,130.857,0.8592,-47.7941 
156,0.11,0.65,43.1736,156,12460.8,-0.308087,30.6648,9.96599,121.72,0.0268557,897.051,137.205,-0.671584,-3.08208,-5.7063,-1.96337,-1.42044,11.8996,7763.01,14.9964,6084.09,10732.7,-0.746512,-3.15701,-5.85616,-2.0383,-1.49537,0.559467,7753.54,14.1347,6074.61,0.553413,0.99682,0.00426801,14010.4,-0.00141753,1.08737,10.223,8.6426,121.956,82.4354,0.819834,10.0243,9.28606,121.185,130.095,0.771373,-47.6592 
157,0.11,0.65,43.2336,157,9718.73,-0.0275128,25.1166,9.60981,121.851,0.0194254,-74.0943,363.67,-3.00863,-5.19621,2.43659,2.43352,1.13251,-82.4653,6009.45,26.1087,5196.01,7904.11,-2.48937,-4.67694,3.47512,2.95278,1.65177,-2.80478,6075.14,32.0802,5261.69,0.528517,0.990844,0.0111065,11494.7,-0.00148609,0.881009,9.93961,8.51362,122.046,82.4546,0.715263,9.93404,9.17368,121.423,130.15,0.623288,-47.6955 
158,0.11,0.65,43.2636,158,12353.2,-0.0659869,30.633,9.7438,121.469,0.0173229,7.3959,500,-3.14537,0.52871,2.05163,-2.31658,-0.537178,-73.0119,7667.82,27.1456,6118.7,9720.74,-2.68564,0.988446,2.9711,-1.85684,-0.077441,5.49911,7725.98,32.4326,6176.86,0.548403,0.992707,0.00957961,14088.1,-0.00143797,1.05,10.1165,8.94158,121.832,82.566,0.822574,9.84223,9.43346,120.913,130.234,0.919766,-47.6682 
159,0.11,0.65,43.2536,159,12520.1,-0.00678772,30.509,9.89598,121.872,-0.00927486,1.32337,4.67206e-12,-4.16293,-1.26025,-4.96683,1.89145,-0.0400865,-49.1567,7884.13,27.2605,6171.12,9828.77,-3.8534,-0.950724,-4.34778,2.20098,0.26944,0.34928,7923.29,30.8201,6210.28,0.553307,0.993239,0.0090591,14319.9,-0.0015069,1.06749,10.2119,8.89942,122.117,82.3981,0.796772,10.1508,9.56272,121.29,130.108,0.82644,-47.7095 
160,0.11,0.65,43.1836,160,11602.6,-0.216508,28.4139,9.94123,121.501,-0.0300626,215.397,0.00244442,1.66004,1.40775,-5.36934,-2.21333,-1.37188,-50.5671,7205.78,28.6908,5744.11,9406.09,1.97845,1.72616,-4.73253,-1.89493,-1.05347,-0.19018,7246.05,32.3525,5784.39,0.548778,0.992247,0.010198,13204,-0.00131078,0.980776,10.1952,8.87033,121.795,82.3684,0.759217,10.0206,9.42354,120.927,129.987,0.868578,-47.6181 
161,0.11,0.65,43.1436,161,11847.5,-0.312464,29.9255,9.78367,121.699,-0.0674605,160.45,498.882,-2.6326,-2.61236,-3.41509,0.926658,-0.842045,-66.2714,7229.7,32.721,6123,9883.36,-2.2153,-2.19507,-2.5805,1.34395,-0.424752,0.574993,7282.49,37.5199,6175.79,0.533768,0.991064,0.0110675,13643.6,-0.00149685,1.03517,10.0049,8.59563,122.048,82.4418,0.827518,10.1083,9.19939,121.112,130.078,0.936167,-47.6365 
