cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
102,0.16,0.6,43.312,102,24311.1,-0.209564,50.2577,11.1532,118.041,-0.0997278,182.577,500,-0.0884429,2.30371,1.06684,-1.99292,-1.93672,-26.2219,11934.9,901.709,10362.4,18839.9,0.0766692,2.46882,1.39707,-1.82781,-1.7716,-3.07141,11944.5,907.787,10372,0.50035,0.882612,0.138841,23872.3,-0.000993495,1.29109,11.4801,11.0951,118.372,87.5188,1.07895,11.0062,12.4022,117.354,137.931,1.01814,-50.4123 
103,0.16,0.6,43.222,103,19798.5,-0.253298,41.3082,11.1063,118.198,0.344719,-87.7342,0.637062,-1.37974,-1.17429,0.467243,-0.596225,-0.255564,-86.8555,9183.8,723.147,9000.76,15919.4,-0.832839,-0.627387,1.56105,-0.0493186,0.291342,-3.55313,9215.59,743.28,9032.55,0.470111,0.876312,0.131632,19603,-0.000989112,1.00028,11.3147,11.1743,118.574,87.1707,0.918599,11.078,12.7645,117.553,137.87,1.02141,-50.6996 
104,0.16,0.6,43.262,104,21973.8,-0.0473514,45.5927,10.9649,117.915,-0.0237386,22.1809,500,0.506155,3.149,2.27781,1.79374,0.763452,-35.7048,10477,771.132,9597.99,16291.2,0.730978,3.37382,2.72746,2.01857,0.988276,0.722794,10490.1,779.409,9611.06,0.486942,0.884937,0.12997,21542.8,-0.000767725,1.13357,11.354,11.2537,118.385,87.3416,1.03118,10.7187,12.2236,117.206,138.031,1.17883,-50.6896 
105,0.16,0.6,43.232,105,19365.1,-0.190677,41.2855,10.9429,118.303,0.655969,-957.142,500,-1.29596,1.67074,-0.888917,-0.941722,0.9784,-55.9318,9260.98,658.008,8694.37,35145.8,-0.94377,2.02293,-0.184541,-0.589534,1.33059,1.11282,9281.45,670.972,8714.84,0.480816,0.887697,0.124211,19303.5,-0.000989289,1.0364,11.1656,10.9472,118.623,88.037,0.91279,10.9062,12.4936,117.694,138.767,0.929974,-50.7296 
106,0.16,0.6,43.362,106,22383.7,-0.307245,46.9091,11.1077,118.188,0.13199,61.5997,279.305,-2.74125,3.72429,1.66019,-4.68695,-1.74531,-63.9079,10974.1,763.994,9566.41,17226.6,-2.33884,4.12671,2.46501,-4.28454,-1.3429,2.79331,10997.5,778.808,9589.8,0.499301,0.889735,0.130133,22025.7,-0.000898469,1.21603,11.3326,10.8912,118.519,87.2599,1.00816,10.8938,12.4466,117.543,137.823,0.976128,-50.5634 
107,0.16,0.6,43.212,107,18323.6,0.0196032,37.3527,11.255,118.168,-0.00797627,26.0096,500,-0.378267,-0.936038,2.06252,0.145118,0.712446,-58.9623,8162.59,649.493,8695.53,13692.3,-0.00699704,-0.564769,2.80506,0.516387,1.08372,0.268258,8184.17,663.16,8717.11,0.449461,0.875809,0.122914,18208.8,-0.00103617,0.862707,11.7604,11.252,118.407,87.4442,0.869528,11.2584,12.7465,117.704,138.429,0.703449,-50.9844 
108,0.16,0.6,43.242,108,21873,-0.0177967,45.6267,11.0477,118.415,0.128797,-495.876,0.00738041,-1.92344,1.15211,-2.04201,0.989233,-0.318196,-26.0635,10410.3,724.115,9839.32,18488.3,-1.75932,1.31622,-1.71378,1.15335,-0.154081,-0.48044,10419.9,730.156,9848.86,0.479161,0.890767,0.120157,21746.1,-0.00104079,1.17254,11.3042,10.7207,118.698,86.9905,1.03753,11.1015,12.1899,117.855,137.582,0.842989,-50.5917 
109,0.16,0.6,43.062,109,23636.3,-0.287726,49.0943,11.1224,118.007,-0.121642,223.576,4.57501,-2.03965,0.20451,-1.90749,-0.71179,3.35229,-46.9495,10353.5,890.156,11237,18660.9,-1.74403,0.500138,-1.31624,-0.416162,3.64792,2.95976,10370.7,901.038,11254.2,0.444847,0.868022,0.128528,23313,-0.000881416,1.13843,11.4037,11.0656,118.46,88.2456,1.17342,10.987,12.2741,117.407,139.044,1.05325,-50.7981 
110,0.16,0.6,43.112,110,23368.9,-0.316745,48.3836,-11.2337,118.297,-0.0438425,375.673,460.923,2.67133,-2.52738,1.78661,1.61815,-0.832902,-6.97296,11077.1,808.355,10276.9,18229.8,2.71524,-2.48347,1.87442,1.66205,-0.788995,0.370841,11079.7,809.971,10279.4,0.483807,0.886578,0.126752,22901,-0.00108583,1.19953,11.6062,10.9908,118.637,87.4358,1.06155,11.0309,12.6773,117.698,138.29,0.939241,-50.8538 
111,0.16,0.6,43.252,111,23400.4,-0.243358,47.5511,11.2697,118.113,0.232581,90.8213,137.929,-0.394754,1.16561,1.0237,0.378172,0.956255,-1.52314,11069.3,872.713,10032.1,18132.6,-0.385163,1.1752,1.04288,0.387763,0.965845,0.672722,11069.8,873.066,10032.6,0.489657,0.878719,0.138158,22607.3,-0.000770964,1.18704,11.5917,11.1519,118.47,86.9284,1.0296,11.1007,12.6016,117.472,137.55,0.998237,-50.6217 
